3.918363	4	468.873379	2.643614	3	0	292.03	0	5.01
3.91726	5	468.933016	2.643277	3	0	0	0	0
2.610772	6	468.992653	2.642941	2	0	0	0	0
-1.305019	7	469.05229	2.642605	-1	0	0	0	0
5.218611	8	469.111927	2.642269	4	0	0	0	0
2.608573	9	469.171564	2.641933	2	0	0	0	0
5.215684	10	469.231201	2.641598	4	0	0	0	0
3.910667	11	469.290839	2.641262	3	0	0	0	0
-1.303191	12	469.350476	2.640926	-1	0	0	0	0
0	13	469.410113	2.640591	0	0	0	0	0
-3.907385	14	469.46975	2.640255	-3	0	0	0	0
6.510489	15	469.529387	2.63992	5	0	0	0	0
-1.301734	16	469.589024	2.639585	-1	0	0	0	0
0	17	469.648661	2.63925	0	0	0	0	0
1.301008	18	469.708298	2.638914	1	0	0	0	0
2.601292	19	469.767935	2.638579	2	0	0	0	0
6.50142	20	469.827572	2.638244	5	0	0	0	0
1.299922	21	469.887209	2.63791	1	0	0	0	0
3.898683	22	469.946846	2.637575	3	0	0	0	0
1.2992	23	470.006483	2.63724	1	0	0	0	0
-3.896518	24	470.06612	2.636906	-3	0	0	0	0
2.596958	25	470.125757	2.636571	2	0	0	0	0
6.490597	26	470.185394	2.636237	5	0	0	0	0
0	27	470.245031	2.635902	0	0	0	0	0
5.189603	28	470.304668	2.635568	4	0	0	0	0
0	29	470.364305	2.635234	0	0	0	0	0
0	30	470.423942	2.6349	0	0	0	0	0
-2.592652	31	470.48358	2.634566	-2	0	0	0	0
1.295968	32	470.543217	2.634232	1	0	0	0	0
1.295611	33	470.602854	2.633898	1	0	0	0	0
5.181016	34	470.662491	2.633564	4	0	0	0	0
2.589795	35	470.722128	2.633231	2	0	0	0	0
6.472706	36	470.781765	2.632897	5	0	0	0	0
2.588371	37	470.841402	2.632564	2	0	0	0	0
3.88149	38	470.901039	2.63223	3	0	0	0	0
5.1739	39	470.960676	2.631897	4	0	0	0	0
2.58624	40	471.020313	2.631564	2	0	0	0	0
6.463829	41	471.07995	2.631231	5	0	0	0	0
3.877236	42	471.139587	2.630898	3	0	0	0	0
2.584116	43	471.199224	2.630565	2	0	0	0	0
2.58341	44	471.258861	2.630232	2	0	0	0	0
5.165408	45	471.318498	2.629899	4	0	0	0	0
3.872998	46	471.378135	2.629566	3	0	0	0	0
2.581295	47	471.437772	2.629234	2	0	0	0	0
2.580591	48	471.497409	2.628901	2	0	0	0	0
2.579888	49	471.557046	2.628569	2	0	0	0	0
1.289593	50	471.616683	2.628236	1	0	0	0	0
2.578484	51	471.67632	2.627904	2	0	0	0	0
1.288892	52	471.735958	2.627572	1	0	0	0	0
2.577083	53	471.795595	2.627239	2	0	0	0	0
1.288192	54	471.855232	2.626907	1	0	0	0	0
2.575685	55	471.914869	2.626575	2	0	0	0	0
0	56	471.974506	2.626244	0	0	0	0	0
0	57	472.034143	2.625912	0	0	0	0	0
1.286797	58	472.09378	2.62558	1	0	0	0	0
5.145796	59	472.153417	2.625248	4	0	0	0	0
3.858305	60	472.213054	2.624917	3	0	0	0	0
6.428772	61	472.272691	2.624585	5	0	0	0	0
