39.243755	4	372.783163	3.325043	14	0	292.03	0	0.99
42.01623	5	372.844946	3.324492	15	0	0	0	0
50.382741	6	372.906729	3.323941	18	0	0	0	0
83.910087	7	372.968512	3.32339	30	0	0	0	0
111.79869	8	373.030295	3.32284	40	0	0	0	0
148.02551	9	373.092079	3.32229	53	0	0	0	0
203.735965	10	373.153862	3.32174	73	0	0	0	0
250.99881	11	373.215645	3.32119	90	0	0	0	0
298.192979	12	373.277428	3.32064	107	0	0	0	0
359.242737	13	373.339211	3.320091	129	0	0	0	0
431.335104	14	373.400994	3.319541	155	0	0	0	0
481.076562	15	373.462777	3.318992	173	0	0	0	0
522.409543	16	373.524561	3.318443	188	0	0	0	0
572.012868	17	373.586344	3.317894	206	0	0	0	0
646.517066	18	373.648127	3.317346	233	0	0	0	0
726.458862	19	373.70991	3.316797	262	0	0	0	0
828.450861	20	373.771693	3.316249	299	0	0	0	0
957.982692	21	373.833476	3.315701	346	0	0	0	0
1114.994631	22	373.895259	3.315153	403	0	0	0	0
1296.662369	23	373.957043	3.314605	469	0	0	0	0
1478.067774	24	374.018826	3.314058	535	0	0	0	0
1730.990866	25	374.080609	3.31351	627	0	0	0	0
2066.311961	26	374.142392	3.312963	749	0	0	0	0
2431.474174	27	374.204175	3.312416	882	0	0	0	0
2851.206003	28	374.265958	3.311869	1035	0	0	0	0
3314.378262	29	374.327741	3.311323	1204	0	0	0	0
3911.674297	30	374.389525	3.310776	1422	0	0	0	0
4576.832297	31	374.451308	3.31023	1665	0	0	0	0
5367.390081	32	374.513091	3.309684	1954	0	0	0	0
6250.138416	33	374.574874	3.309138	2277	0	0	0	0
7216.649685	34	374.636657	3.308592	2631	0	0	0	0
8236.592683	35	374.69844	3.308047	3005	0	0	0	0
9386.544025	36	374.760223	3.307501	3427	0	0	0	0
10313.14635	37	374.822007	3.306956	3768	0	0	0	0
11087.99105	38	374.88379	3.306411	4054	0	0	0	0
11664.94067	39	374.945573	3.305866	4268	0	0	0	0
11820.46449	40	375.007356	3.305322	4328	0	0	0	0
11798.36584	41	375.069139	3.304777	4323	0	0	0	0
11413.57201	42	375.130922	3.304233	4185	0	0	0	0
10914.86339	43	375.192705	3.303689	4005	0	0	0	0
10166.31595	44	375.254489	3.303145	3733	0	0	0	0
9135.807654	45	375.316272	3.302601	3357	0	0	0	0
8133.962719	46	375.378055	3.302058	2991	0	0	0	0
7258.551721	47	375.439838	3.301514	2671	0	0	0	0
6441.414705	48	375.501621	3.300971	2372	0	0	0	0
5587.449035	49	375.563404	3.300428	2059	0	0	0	0
4756.391937	50	375.625187	3.299885	1754	0	0	0	0
3923.806555	51	375.686971	3.299343	1448	0	0	0	0
3187.180319	52	375.748754	3.2988	1177	0	0	0	0
2535.485158	53	375.810537	3.298258	937	0	0	0	0
2006.396958	54	375.87232	3.297716	742	0	0	0	0
1588.846418	55	375.934103	3.297174	588	0	0	0	0
1269.095349	56	375.995886	3.296632	470	0	0	0	0
1019.952999	57	376.057669	3.29609	378	0	0	0	0
819.69837	58	376.119453	3.295549	304	0	0	0	0
622.421749	59	376.181236	3.295008	231	0	0	0	0
465.812714	60	376.243019	3.294466	173	0	0	0	0
339.022404	61	376.304802	3.293926	126	0	0	0	0
239.298867	62	376.366585	3.293385	89	0	0	0	0
161.211059	63	376.428368	3.292844	60	0	0	0	0
99.343261	64	376.490151	3.292304	37	0	0	0	0
61.710319	65	376.551935	3.291764	23	0	0	0	0
64.347937	66	376.613718	3.291224	24	0	0	0	0
45.547643	67	376.675501	3.290684	17	0	0	0	0
50.870305	68	376.737284	3.290144	19	0	0	0	0
45.483469	69	376.799067	3.289605	17	0	0	0	0
37.430599	70	376.86085	3.289065	14	0	0	0	0
40.075989	71	376.922633	3.288526	15	0	0	0	0
37.377946	72	376.984417	3.287987	14	0	0	0	0
32.015715	73	377.0462	3.287449	12	0	0	0	0
34.65932	74	377.107983	3.28691	13	0	0	0	0
26.642292	75	377.169766	3.286372	10	0	0	0	0
23.961232	76	377.231549	3.285833	9	0	0	0	0
26.604913	77	377.293332	3.285295	10	0	0	0	0
26.586259	78	377.355115	3.284757	10	0	0	0	0
26.567627	79	377.416899	3.28422	10	0	0	0	0
23.894116	80	377.478682	3.283682	9	0	0	0	0
18.571302	81	377.540465	3.283145	7	0	0	0	0
18.558308	82	377.602248	3.282608	7	0	0	0	0
23.843995	83	377.664031	3.282071	9	0	0	0	0
23.827329	84	377.725814	3.281534	9	0	0	0	0
18.519421	85	377.787597	3.280997	7	0	0	0	0
26.437843	86	377.849381	3.280461	10	0	0	0	0
21.135515	87	377.911164	3.279924	8	0	0	0	0
23.76087	88	377.972947	3.279388	9	0	0	0	0
15.829537	89	378.03473	3.278852	6	0	0	0	0
18.454926	90	378.096513	3.278316	7	0	0	0	0
15.807492	91	378.158296	3.277781	6	0	0	0	0
26.327483	92	378.220079	3.277245	10	0	0	0	0
18.416418	93	378.281863	3.27671	7	0	0	0	0
23.661789	94	378.343646	3.276175	9	0	0	0	0
13.136304	95	378.405429	3.27564	5	0	0	0	0
15.752616	96	378.467212	3.275105	6	0	0	0	0
13.118067	97	378.528995	3.274571	5	0	0	0	0
18.352552	98	378.590778	3.274036	7	0	0	0	0
18.339826	99	378.652561	3.273502	7	0	0	0	0
10.472637	100	378.714345	3.272968	4	0	0	0	0
10.465382	101	378.776128	3.272434	4	0	0	0	0
13.072671	102	378.837911	3.271901	5	0	0	0	0
18.289075	103	378.899694	3.271367	7	0	0	0	0
13.05459	104	378.961477	3.270834	5	0	0	0	0
10.436453	105	379.02326	3.270301	4	0	0	0	0
13.036553	106	379.085043	3.269768	5	0	0	0	0
13.027551	107	379.146827	3.269235	5	0	0	0	0
13.01856	108	379.20861	3.268702	5	0	0	0	0
10.407664	109	379.270393	3.26817	4	0	0	0	0
15.600732	110	379.332176	3.267637	6	0	0	0	0
10.393321	111	379.393959	3.267105	4	0	0	0	0
18.175786	112	379.455742	3.266573	7	0	0	0	0
10.379014	113	379.517526	3.266042	4	0	0	0	0
10.371874	114	379.579309	3.26551	4	0	0	0	0
12.955927	115	379.641092	3.264978	5	0	0	0	0
7.768214	116	379.702875	3.264447	3	0	0	0	0
5.175252	117	379.764658	3.263916	2	0	0	0	0
5.171699	118	379.826441	3.263385	2	0	0	0	0
10.3363	119	379.888224	3.262854	4	0	0	0	0
18.07612	120	379.950008	3.262324	7	0	0	0	0
7.741598	121	380.011791	3.261794	3	0	0	0	0
10.31506	122	380.073574	3.261263	4	0	0	0	0
12.884996	123	380.135357	3.260733	5	0	0	0	0
2.575235	124	380.19714	3.260203	1	0	0	0	0
10.293896	125	380.258923	3.259674	4	0	0	0	0
7.715144	126	380.320706	3.259144	3	0	0	0	0
12.849787	127	380.38249	3.258615	5	0	0	0	0
10.272809	128	380.444273	3.258086	4	0	0	0	0
10.265797	129	380.506056	3.257557	4	0	0	0	0
12.823492	130	380.567839	3.257028	5	0	0	0	0
15.377698	131	380.629622	3.256499	6	0	0	0	0
7.683609	132	380.691405	3.255971	3	0	0	0	0
10.237833	133	380.753188	3.255442	4	0	0	0	0
7.673148	134	380.814972	3.254914	3	0	0	0	0
5.111951	135	380.876755	3.254386	2	0	0	0	0
10.216949	136	380.938538	3.253858	4	0	0	0	0
15.315007	137	381.000321	3.253331	6	0	0	0	0
10.203068	138	381.062104	3.252803	4	0	0	0	0
7.647105	139	381.123887	3.252276	3	0	0	0	0
2.547305	140	381.18567	3.251749	1	0	0	0	0
7.636732	141	381.247454	3.251222	3	0	0	0	0
2.543852	142	381.309237	3.250695	1	0	0	0	0
15.252768	143	381.37102	3.250168	6	0	0	0	0
10.161626	144	381.432803	3.249642	4	0	0	0	0
7.616061	145	381.494586	3.249116	3	0	0	0	0
7.610908	146	381.556369	3.248589	3	0	0	0	0
5.070508	147	381.618152	3.248064	2	0	0	0	0
0	148	381.679936	3.247538	0	0	0	0	0
0	149	381.741719	3.247012	0	0	0	0	0
2.53012	150	381.803502	3.246487	1	0	0	0	0
7.585239	151	381.865285	3.245961	3	0	0	0	0
10.106831	152	381.927068	3.245436	4	0	0	0	0
10.100019	153	381.988851	3.244911	4	0	0	0	0
10.093215	154	382.050634	3.244387	4	0	0	0	0
7.564814	155	382.112418	3.243862	3	0	0	0	0
5.039815	156	382.174201	3.243338	2	0	0	0	0
5.036426	157	382.235984	3.242813	2	0	0	0	0
5.03304	158	382.297767	3.242289	2	0	0	0	0
7.544487	159	382.35955	3.241766	3	0	0	0	0
10.05256	160	382.421333	3.241242	4	0	0	0	0
7.53436	161	382.483116	3.240718	3	0	0	0	0
0	162	382.5449	3.240195	0	0	0	0	0
5.016171	163	382.606683	3.239672	2	0	0	0	0
0	164	382.668466	3.239149	0	0	0	0	0
7.514178	165	382.730249	3.238626	3	0	0	0	0
10.012196	166	382.792032	3.238103	4	0	0	0	0
12.506871	167	382.853815	3.23758	5	0	0	0	0
4.999403	168	382.915598	3.237058	2	0	0	0	0
4.996061	169	382.977382	3.236536	2	0	0	0	0
4.992724	170	383.039165	3.236014	2	0	0	0	0
-2.494695	171	383.100948	3.235492	-1	0	0	0	0
7.47909	172	383.162731	3.23497	3	0	0	0	0
9.965469	173	383.224514	3.234449	4	0	0	0	0
14.938238	174	383.286297	3.233927	6	0	0	0	0
7.464142	175	383.34808	3.233406	3	0	0	0	0
4.972781	176	383.409864	3.232885	2	0	0	0	0
9.938942	177	383.471647	3.232364	4	0	0	0	0
12.415412	178	383.53343	3.231843	5	0	0	0	0
9.925725	179	383.595213	3.231323	4	0	0	0	0
7.439347	180	383.656996	3.230803	3	0	0	0	0
2.478135	181	383.718779	3.230282	1	0	0	0	0
7.42947	182	383.780562	3.229762	3	0	0	0	0
2.474847	183	383.842346	3.229242	1	0	0	0	0
7.419616	184	383.904129	3.228723	3	0	0	0	0
7.414698	185	383.965912	3.228203	3	0	0	0	0
7.409786	186	384.027695	3.227684	3	0	0	0	0
7.40488	187	384.089478	3.227165	3	0	0	0	0
9.866639	188	384.151261	3.226646	4	0	0	0	0
7.395084	189	384.213044	3.226127	3	0	0	0	0
